name;date;time;title;parent;semiidle;keys;lmb;rmb;scrollwheel
Adam;2021-01-01;04:36:35;chrome;39%;7%;944;1394;7;3681
Adam;2021-01-01;00:00:05;https:;0%;NA;NA;1;1;NA
Adam;2021-01-01;03:55:30;csgo - Counter-Strike: Global Offensive;33%;NA;33439;3336;843;9860
Adam;2021-01-01;01:21:55;northgard - Northgard;11%;NA;1267;2893;1315;233
Adam;2021-01-01;01:05:40;hd-player - BlueStacks;9%;25%;3346;862;1;88
Adam;2021-01-01;00:21:00;explorer;3%;75%;23;50;5;17
Adam;2021-01-01;00:09:05;discord;1%;7%;229;126;4;254
Adam;2021-01-01;00:02:15;steamwebhelper;0%;NA;11;53;12;128
Adam;2021-01-02;04:39:10;csgo - Counter-Strike: Global Offensive;48%;NA;40477;3794;878;10165
Adam;2021-01-02;03:02:20;chrome;31%;5%;448;567;7;2437
Adam;2021-01-02;01:32:30;hd-player - BlueStacks;16%;22%;5609;1287;1;38
Adam;2021-01-02;00:05:00;explorer;0%;58%;54;31;2;52
Adam;2021-01-02;00:04:50;discord;0%;58%;5;40;NA;14
Adam;2021-01-02;00:04:30;steamwebhelper;0%;NA;30;121;NA;253
Adam;2021-01-02;00:00:45;procrastitracker;0%;NA;NA;18;1;NA
Adam;2021-01-03;03:23:10;chrome;44%;3%;1482;1159;2;4876
Adam;2021-01-03;00:00:10;https:;0%;NA;NA;8;NA;7
Adam;2021-01-03;02:53:00;csgo - Counter-Strike: Global Offensive;37%;NA;24415;1978;478;12336
Adam;2021-01-03;00:58:15;murder miners - Murder Miners;12%;NA;10134;915;71;722
Adam;2021-01-03;00:11:20;explorer;2%;79%;26;26;4;75
Adam;2021-01-03;00:05:35;discord;1%;1%;245;92;8;185
Adam;2021-01-03;00:04:50;steamwebhelper;1%;3%;222;83;2;318
Adam;2021-01-04;04:37:55;chrome;45%;12%;904;2110;2;5042
Adam;2021-01-04;00:00:15;https:;0%;NA;14;4;NA;NA
Adam;2021-01-04;02:10:55;csgo - Counter-Strike: Global Offensive;21%;NA;19483;1835;326;6558
Adam;2021-01-04;02:02:50;northgard - Northgard;19%;NA;1321;5051;1962;547
Adam;2021-01-04;00:50:55;hd-player - BlueStacks;8%;2%;6411;1560;1;9
Adam;2021-01-04;00:11:50;steamwebhelper;1%;NA;13;174;2;907
Adam;2021-01-04;00:08:45;explorer;1%;69%;44;36;4;41
Adam;2021-01-04;00:05:45;discord;0%;63%;5;22;1;34
Adam;2021-01-04;00:00:15;procrastitracker;0%;NA;NA;2;1;NA
Adam;2021-01-05;04:12:00;northgard - Northgard;45%;NA;2549;8916;2785;930
Adam;2021-01-05;04:04:25;chrome;44%;9%;999;1630;4;7497
Adam;2021-01-05;00:05:05;(649) YouTube - Google Chrome;2%;NA;2;21;NA;100
Adam;2021-01-05;00:26:40;hd-player - BlueStacks;4%;4%;3425;966;NA;22
Adam;2021-01-05;00:17:45;steamwebhelper;3%;0%;86;245;1;875
Adam;2021-01-05;00:05:25;explorer;0%;63%;7;66;3;39
Adam;2021-01-05;00:01:15;discord;0%;NA;4;17;NA;50
Adam;2021-01-05;00:00:55;procrastitracker;0%;NA;NA;25;2;NA
Adam;2021-01-06;04:22:05;chrome;45%;10%;951;1062;17;4131
Adam;2021-01-06;00:00:15;https:;0%;NA;12;2;1;4
Adam;2021-01-06;02:22:15;northgard - Northgard;24%;NA;1924;5481;1765;655
Adam;2021-01-06;02:12:15;csgo - Counter-Strike: Global Offensive;22%;NA;19966;1481;537;8982
Adam;2021-01-06;00:16:25;left4dead2 - Left 4 Dead 2;2%;NA;2426;290;6;193
Adam;2021-01-06;00:09:35;explorer;1%;74%;19;50;3;34
Adam;2021-01-06;00:06:45;discord;1%;NA;36;105;5;489
Adam;2021-01-06;00:04:45;steamwebhelper;0%;NA;18;116;2;108
Adam;2021-01-07;03:10:55;csgo - Counter-Strike: Global Offensive;32%;NA;27622;2845;533;6233
Adam;2021-01-07;02:32:15;chrome;25%;11%;442;396;4;1771
Adam;2021-01-07;02:18:40;left4dead2 - Left 4 Dead 2;23%;NA;22564;3230;127;245
Adam;2021-01-07;01:26:30;ftlgame - FTL: Faster Than Light;14%;0%;2458;1771;205;12
Adam;2021-01-07;00:06:35;explorer;1%;69%;28;37;1;NA
Adam;2021-01-07;00:04:25;discord;0%;7%;65;65;4;123
Adam;2021-01-07;00:03:30;teams;0%;2%;93;56;NA;10
Adam;2021-01-07;00:00:45;steamwebhelper;0%;NA;21;20;3;NA
Adam;2021-01-08;02:59:30;chrome;38%;19%;2027;2284;7;5120
Adam;2021-01-08;00:07:00;OnlyRex - Twitch - Google Chrome;3%;77%;18;17;NA;NA
Adam;2021-01-08;01:54:25;rstudio;24%;6%;5564;1213;3;3795
Adam;2021-01-08;00:42:45;ftlgame - FTL: Faster Than Light;9%;1%;721;921;134;NA
Adam;2021-01-08;00:36:15;teams;7%;22%;67;367;1;627
Adam;2021-01-08;00:27:55;onenoteim - Język angielski - poziom B2 (CWI, gr. nr 1) - 2020Z, MINIFizyka (Witczak) — notes ‎- OneNote for Windows 10;6%;19%;1134;150;10;104
Adam;2021-01-08;00:24:55;left4dead2 - Left 4 Dead 2;5%;NA;3609;688;18;59
Adam;2021-01-08;00:12:55;explorer;2%;59%;48;117;7;43
Adam;2021-01-08;00:07:45;procrastitracker;1%;4%;8;271;21;48
Adam;2021-01-08;00:01:35;discord;0%;5%;NA;45;NA;56
Adam;2021-01-08;00:01:30;steamwebhelper;0%;NA;4;39;NA;139
Adam;2021-01-09;01:01:45;left4dead2 - Left 4 Dead 2;53%;NA;9388;1212;32;116
Adam;2021-01-09;00:36:10;chrome;31%;21%;230;301;2;1391
Adam;2021-01-09;00:00:05;https:;0%;NA;NA;5;NA;NA
Adam;2021-01-09;00:08:25;explorer;7%;88%;NA;20;NA;24
Adam;2021-01-09;00:07:15;rstudio;6%;1%;326;99;1;120
Adam;2021-01-09;00:00:45;steamwebhelper;0%;NA;6;29;NA;27
Adam;2021-01-09;00:00:20;discord;0%;NA;2;6;NA;22
Adam;2021-01-10;09:21:45;chrome;77%;14%;11084;3539;25;21363
Adam;2021-01-10;00:00:35;https:;0%;NA;9;8;NA;3
Adam;2021-01-10;01:25:05;matlab;11%;9%;5232;585;6;1269
Adam;2021-01-10;00:27:20;rstudio;3%;7%;2242;152;NA;349
Adam;2021-01-10;00:24:05;onenoteim - Język angielski - poziom B2 (CWI, gr. nr 1) - 2020Z, MINIFizyka (Witczak) — notes ‎- OneNote for Windows 10;3%;26%;623;113;2;203
Adam;2021-01-10;00:10:20;explorer;1%;40%;158;161;3;109
Adam;2021-01-10;00:08:35;discord;1%;19%;273;120;16;149
Adam;2021-01-10;00:04:50;teams;0%;6%;192;88;2;276
Adam;2021-01-10;00:00:55;procrastitracker;0%;NA;1;31;4;30
Adam;2021-01-10;00:00:35;steamwebhelper;0%;NA;NA;39;NA;NA
Adam;2020-12-20;06:08:20;chrome;77%;15%;25051;3408;32;10245
Adam;2020-12-20;00:42:00;aoe2de_s - Age of Empires II: Definitive Edition;8%;NA;1136;1330;733;200
Adam;2020-12-20;00:23:00;procrastitracker;4%;NA;444;617;89;346
Adam;2020-12-20;00:10:50;discord;2%;0%;948;188;16;347
Adam;2020-12-20;00:06:45;teams;1%;NA;242;94;1;452
Adam;2020-12-20;00:06:25;explorer;1%;NA;460;207;15;162
Adam;2020-12-20;00:05:20;onenoteim - Język angielski - poziom B2 (CWI, gr. nr 1) - 2020Z, MINIFizyka (Witczak) — notes ‎- OneNote for Windows 10;1%;26%;406;28;NA;NA
Adam;2020-12-21;05:00:55;chrome;42%;8%;3675;1809;27;9556
Adam;2020-12-21;02:23:50;csgo - Counter-Strike: Global Offensive;20%;NA;24102;1643;806;9391
Adam;2020-12-21;01:21:30;rstudio;11%;2%;5195;932;6;1302
Adam;2020-12-21;01:07:20;aoe2de_s - Age of Empires II: Definitive Edition;9%;NA;1863;2672;1724;338
Adam;2020-12-21;00:42:15;teams;5%;17%;261;390;NA;471
Adam;2020-12-21;00:40:50;onenoteim - Język angielski - poziom B2 (CWI, gr. nr 1) - 2020Z, MINIFizyka (Witczak) — notes ‎- OneNote for Windows 10;5%;13%;361;175;6;704
Adam;2020-12-21;00:10:20;explorer;1%;58%;86;111;8;49
Adam;2020-12-21;00:08:05;procrastitracker;1%;NA;1397;175;17;139
Adam;2020-12-21;00:06:15;discord;0%;1%;89;110;4;44
Adam;2020-12-22;04:35:05;chrome;49%;13%;5298;1995;26;11806
Adam;2020-12-22;01:11:35;ftlgame - FTL: Faster Than Light;12%;0%;1151;1591;243;18
Adam;2020-12-22;01:06:30;csgo - Counter-Strike: Global Offensive;12%;NA;14087;631;780;5582
Adam;2020-12-22;01:04:45;hd-player - BlueStacks;11%;21%;4595;603;4;11
Adam;2020-12-22;00:21:25;murder miners - Murder Miners;3%;NA;3747;345;25;137
Adam;2020-12-22;00:12:45;explorer;2%;69%;14;74;3;48
Adam;2020-12-22;00:09:35;steamwebhelper;1%;NA;10;134;NA;974
Adam;2020-12-22;00:09:35;discord;1%;3%;356;140;23;323
Adam;2020-12-22;00:07:50;teams;1%;19%;30;73;NA;159
Adam;2020-12-22;00:05:50;procrastitracker;1%;NA;13;102;15;121
Adam;2020-12-23;02:50:45;chrome;44%;19%;809;1697;25;10466
Adam;2020-12-23;01:21:05;hd-player - BlueStacks;21%;21%;4477;1141;2;10
Adam;2020-12-23;01:11:25;rocketleague - Rocket League (64-bit, DX11, Cooked);18%;NA;13285;801;726;20
Adam;2020-12-23;00:11:05;teams;2%;4%;11;162;NA;435
Adam;2020-12-23;00:09:40;explorer;2%;50%;13;90;1;35
Adam;2020-12-23;00:08:50;murder miners - Murder Miners;2%;NA;1234;227;5;78
Adam;2020-12-23;00:07:55;procrastitracker;2%;38%;NA;124;9;10
Adam;2020-12-23;00:06:50;discord;1%;3%;137;118;11;172
Adam;2020-12-23;00:05:40;idea64 - the-analysis-of-wiki [C: - Users - Adam - IdeaProjects - the-analysis-of-wiki - ... - src - DataImport - DataImporter.java - IntelliJ IDEA;1%;10%;97;62;NA;464
Adam;2020-12-23;00:04:30;steamwebhelper;1%;1%;107;92;6;103
Adam;2020-12-24;00:19:05;chrome;82%;30%;44;86;NA;327
Adam;2020-12-24;00:00:10;discord;0%;NA;NA;2;NA;NA
Adam;2020-12-24;00:00:05;explorer;0%;NA;NA;4;NA;19
Adam;2020-12-25;00:55:50;chrome;87%;5%;225;214;1;1075
Adam;2020-12-25;00:01:10;explorer;1%;NA;6;19;1;NA
Adam;2020-12-25;00:00:50;discord;1%;NA;NA;10;NA;137
Adam;2020-12-25;00:00:35;steamwebhelper;0%;NA;2;23;1;NA
Adam;2020-12-25;00:00:05;procrastitracker;0%;NA;NA;1;NA;NA
Adam;2020-12-26;05:09:20;chrome;98%;7%;1158;307;NA;1703
Adam;2020-12-26;00:03:30;explorer;1%;78%;NA;8;NA;12
Adam;2020-12-26;00:01:05;steamwebhelper;0%;7%;1;15;1;181
Adam;2020-12-26;00:00:15;discord;0%;NA;NA;3;NA;NA
Adam;2020-12-27;04:56:00;chrome;45%;13%;1051;1225;8;4854
Adam;2020-12-27;02:02:10;csgo - Counter-Strike: Global Offensive;18%;NA;15741;1628;406;6745
Adam;2020-12-27;01:17:00;murder miners - Murder Miners;11%;NA;13385;839;18;506
Adam;2020-12-27;01:16:40;titanfall2 - Titanfall 2;11%;NA;10282;884;166;142
Adam;2020-12-27;00:32:00;aoe2de_s - Age of Empires II: Definitive Edition;4%;0%;628;884;832;35
Adam;2020-12-27;00:19:45;explorer;3%;75%;76;116;2;47
Adam;2020-12-27;00:11:10;steamwebhelper;1%;NA;386;141;1;803
Adam;2020-12-27;00:04:45;discord;0%;24%;60;41;3;7
Adam;2020-12-27;00:01:10;procrastitracker;0%;NA;NA;50;2;NA
Adam;2020-12-28;06:08:10;chrome;61%;9%;551;964;8;4094
Adam;2020-12-28;03:00:15;northgard - Northgard;30%;NA;1952;6051;2363;620
Adam;2020-12-28;00:20:50;explorer;3%;72%;37;165;13;42
Adam;2020-12-28;00:01:45;steamwebhelper;0%;NA;1;84;4;188
Adam;2020-12-28;00:00:25;discord;0%;NA;NA;9;3;NA
Adam;2020-12-29;04:26:10;chrome;44%;3%;1244;520;4;3177
Adam;2020-12-29;03:48:35;northgard - Northgard;38%;NA;2311;6441;2472;750
Adam;2020-12-29;01:31:40;csgo - Counter-Strike: Global Offensive;15%;NA;13679;1184;243;4775
Adam;2020-12-29;00:10:30;explorer;1%;75%;13;52;3;25
Adam;2020-12-29;00:02:15;steamwebhelper;0%;3%;14;57;NA;4
Adam;2020-12-29;00:01:00;discord;0%;NA;NA;17;3;33
Adam;2020-12-30;03:41:05;chrome;37%;3%;487;695;4;2639
Adam;2020-12-30;03:00:00;csgo - Counter-Strike: Global Offensive;30%;NA;25125;2350;449;6897
Adam;2020-12-30;02:51:05;northgard - Northgard;28%;NA;1809;5987;2487;571
Adam;2020-12-30;00:12:35;explorer;2%;72%;30;58;4;47
Adam;2020-12-30;00:02:10;discord;0%;7%;82;20;2;46
Adam;2020-12-30;00:01:35;steamwebhelper;0%;NA;36;44;1;12
Adam;2020-12-31;05:20:45;chrome;77%;20%;555;1124;14;4283
Adam;2020-12-31;01:01:05;northgard - Northgard;14%;NA;1180;2169;1302;93
Adam;2020-12-31;00:15:40;discord;3%;39%;180;132;9;93
Adam;2020-12-31;00:12:30;explorer;3%;76%;10;46;1;19
Adam;2020-12-31;00:02:45;steamwebhelper;0%;18%;128;23;5;13
Adam;2020-12-31;00:01:10;procrastitracker;0%;NA;NA;36;1;NA
Pawel;2021-01-01;01:54:40;firefox;50%;29%;323;422;NA;1558
Pawel;2021-01-01;00:57:35;hl2 - Team Fortress 2;25%;NA;9802;774;243;303
Pawel;2021-01-01;00:23:10;rocketleague - Rocket League (64-bit, DX11, Cooked);10%;NA;19;8;1;113
Pawel;2021-01-01;00:12:25;spotify;5%;80%;1;30;1;NA
Pawel;2021-01-01;00:09:35;discord;4%;59%;12;41;2;37
Pawel;2021-01-02;03:28:00;firefox;71%;21%;4034;1108;3;4507
Pawel;2021-01-02;00:48:35;matlab - MATLAB R2020b - academic use;16%;18%;1867;154;NA;477
Pawel;2021-01-02;00:12:40;spotify;4%;90%;7;6;NA;NA
Pawel;2021-01-02;00:12:30;explorer;4%;48%;39;121;NA;58
Pawel;2021-01-02;00:05:50;mspaint;1%;NA;299;125;NA;97
Pawel;2021-01-02;00:01:25;discord;0%;23%;3;17;NA;8
Pawel;2021-01-02;00:01:15;microsoft.photos;0%;6%;1;7;NA;NA
Pawel;2021-01-02;00:00:20;teams;0%;NA;NA;1;NA;4
Pawel;2021-01-03;01:45:05;firefox;44%;37%;338;308;1;1636
Pawel;2021-01-03;01:05:30;hl2 - Team Fortress 2;27%;NA;10188;797;290;314
Pawel;2021-01-03;00:35:20;rocketleague - Rocket League (64-bit, DX11, Cooked);14%;NA;20;17;NA;446
Pawel;2021-01-03;00:07:50;discord;3%;23%;42;35;NA;36
Pawel;2021-01-03;00:05:35;spotify;2%;79%;NA;14;NA;NA
Pawel;2021-01-04;04:27:50;Genshin Impact;57%;0%;1;41;NA;NA
Pawel;2021-01-04;02:18:40;firefox;29%;40%;270;372;1;738
Pawel;2021-01-04;00:23:20;spotify;5%;82%;11;24;NA;16
Pawel;2021-01-04;00:21:35;rocketleague - Rocket League (64-bit, DX11, Cooked);4%;NA;12;13;NA;112
Pawel;2021-01-04;00:08:20;explorer;1%;50%;12;38;NA;120
Pawel;2021-01-04;00:02:15;discord;0%;3%;2;18;1;24
Pawel;2021-01-05;03:41:40;firefox;58%;22%;1347;1123;6;4788
Pawel;2021-01-05;01:21:55;idea64 - the-analysis-of-wiki [C: - Users - Speak - IdeaProjects - the-analysis-of-wiki - ... - src;20%;1%;1872;742;11;1381
Pawel;2021-01-05;00:25:05;rocketleague - Rocket League (64-bit, DX11, Cooked);6%;NA;16;7;NA;92
Pawel;2021-01-05;00:13:20;discord;3%;36%;18;78;1;215
Pawel;2021-01-05;00:09:45;spotify;2%;73%;7;25;NA;7
Pawel;2021-01-05;00:09:05;explorer;2%;36%;92;55;2;191
